> -L"SedimentaryBasins-PaleozoicMesozoic.35"
150.115558304	-35.135616271
150.11737953	-35.135037341
150.118747161	-35.134245122
150.119790348	-35.133306385
150.120636598	-35.132203057
150.121215709	-35.130928006
150.121373113	-35.129059389
150.120688726	-35.126325756
150.11944965	-35.123734239
150.117368797	-35.120706335
150.115799321	-35.119122383
150.11444503	-35.118216568
150.108555907	-35.115868669
150.105758728	-35.115129645
150.103668488	-35.115060146
150.101665838	-35.115611561
150.101000313	-35.115999605
150.099924604	-35.117054111
150.099204511	-35.118656174
150.099270095	-35.120692708
150.100091941	-35.122384342
150.1017701	-35.124015528
150.10525348	-35.126339167
150.10633987	-35.127397529
150.10721649	-35.129041753
150.107806044	-35.132379056
150.108268324	-35.133408474
150.109287031	-35.134549573
150.111015014	-35.135517131
150.112283271	-35.13582346
150.113708646	-35.135871419
150.115558304	-35.135616271
> -L"SedimentaryBasins-PaleozoicMesozoic.35"
149.949302811	-34.571867711
149.947813231	-34.571101254
149.946862877	-34.570011849
149.945201375	-34.566813741
149.944564345	-34.566086243
149.943303962	-34.565352623
149.942025575	-34.565172912
149.940729831	-34.565351886
149.938120287	-34.566578841
149.936702968	-34.567755512
149.935134792	-34.569782195
149.934255449	-34.571979146
149.933995117	-34.573934479
149.934172816	-34.576490696
149.93501491	-34.580138401
149.93602445	-34.583403661
149.937126398	-34.58558656
149.938586416	-34.587274647
149.941159782	-34.58921855
149.951059344	-34.594371931
149.954816581	-34.595369083
149.960243159	-34.595549668
149.962838363	-34.595894846
149.965056282	-34.596555458
149.967225852	-34.597653621
149.970826016	-34.600863773
149.97615001	-34.607897043
149.979434289	-34.611243755
149.986013614	-34.616423193
149.99116854	-34.619066304
149.995253216	-34.620076215
149.997489708	-34.620226663
149.999684459	-34.620050825
150.002054822	-34.619242038
150.005454311	-34.61745175
150.010446402	-34.616084837
150.012189986	-34.615054083
150.013356537	-34.613376058
150.01359068	-34.611845976
150.013177616	-34.610167036
150.012157064	-34.608572676
150.009114181	-34.606105317
150.001251822	-34.601930082
149.999248073	-34.600550041
149.998077626	-34.599230228
149.997550781	-34.598126267
149.997415261	-34.596838721
149.997687954	-34.595883881
149.9986111	-34.59476451
149.999594089	-34.594196689
150.001267737	-34.593765439
150.003894109	-34.593684815
150.008058099	-34.594132898
150.014028381	-34.596214467
150.016516652	-34.596804342
150.019032127	-34.597084246
150.020879567	-34.596994704
150.022597162	-34.59647846
150.02335517	-34.59596817
150.024393766	-34.594468187
150.024544447	-34.593635087
150.024368154	-34.592550198
150.023128154	-34.590705819
150.02128308	-34.589075618
150.013346685	-34.583208381
150.010505873	-34.581824877
150.006884977	-34.581520153
150.001098579	-34.582210869
149.996570587	-34.582449787
149.994292217	-34.582222022
149.991500615	-34.581382982
149.988282644	-34.579350278
149.983110903	-34.574572636
149.981201879	-34.573618912
149.977252502	-34.572538789
149.975499782	-34.57176015
149.973929846	-34.570643312
149.969374206	-34.566509026
149.96774009	-34.565744289
149.966148745	-34.565426552
149.96353052	-34.565560542
149.961193433	-34.56631289
149.958506106	-34.567732094
149.952900785	-34.571282311
149.95044359	-34.571993966
149.949302811	-34.571867711
> -L"SedimentaryBasins-PaleozoicMesozoic.35"
150.152978656	-33.987655397
150.152752917	-33.986385988
150.15190158	-33.985106051
150.151203744	-33.984613617
150.149983318	-33.98423384
150.148497438	-33.984181403
150.14258811	-33.985367894
150.135146092	-33.987661743
150.131397976	-33.988270621
150.11456982	-33.989333873
150.11260912	-33.989151903
