> -L"SedimentaryBasins-Mesoproterozoic.12"
141.135672265	-18.783169384
141.134742179	-18.783130195
141.131950176	-18.782949178
141.118905432	-18.781905126
141.117046364	-18.781742871
141.115197537	-18.781548703
141.114280301	-18.781429031
141.113370645	-18.781285433
141.112471563	-18.781108415
141.111587001	-18.780885473
141.110727818	-18.780609201
141.109882928	-18.780287692
141.109048472	-18.779933153
141.107399816	-18.779159853
141.105766153	-18.778338864
141.102514252	-18.776647186
141.096024215	-18.773235363
141.09441406	-18.772365147
141.092822003	-18.771467284
141.092024033	-18.770994334
141.090445635	-18.770021336
141.087323353	-18.768022214
141.074894332	-18.759935198
141.066692318	-18.776563177
141.095886658	-18.799054636
141.103153996	-18.802625076
141.104897646	-18.803506864
141.106499888	-18.804359285
141.107285493	-18.804803932
141.108055354	-18.805267286
141.108803763	-18.805756127
141.109523277	-18.8062793
141.110225499	-18.806858852
141.110898534	-18.807473082
141.111550853	-18.808111928
141.112188678	-18.808767999
141.114054302	-18.810793085
141.12568242	-18.823842202
141.150235556	-18.851237552
141.152065408	-18.853300652
141.153265913	-18.85469006
141.154432254	-18.856104133
141.154997176	-18.856827542
141.156095509	-18.85829711
141.157701287	-18.860531588
141.168263908	-18.875531426
141.186057717	-18.900756767
141.193094003	-18.910729144
141.206340862	-18.92949964
141.21590358	-18.943046272
141.226759666	-18.958421802
141.232118318	-18.966009994
141.235360903	-18.970601285
141.238344556	-18.974825667
141.241435916	-18.979202267
141.248798736	-18.989623991
141.251683667	-18.993707034
141.253306873	-18.995924656
141.253811583	-18.996574795
141.254045258	-18.996846563
141.25444258	-18.997280577
141.263250504	-19.006901076
141.265466371	-19.009321383
141.267061315	-19.01101922
141.267881235	-19.011870426
141.269441717	-19.013432909
141.272797243	-19.016633798
141.287634882	-19.030618026
141.289637926	-19.032541993
141.29094509	-19.033848216
141.29158147	-19.034515707
141.292185957	-19.035180385
141.293571523	-19.036803366
141.295048456	-19.038610058
141.297744938	-19.041995839
141.304495759	-19.050392784
141.308134632	-19.0549185
141.306227097	-19.056680123
141.296875538	-19.065315539
141.285143629	-19.076145289
141.265476337	-19.094300208
141.260716591	-19.098656582
141.255862694	-19.102952821
141.253685782	-19.104864009
141.250072675	-19.108035929
141.248654652	-19.109280748
141.22624895	-19.128945806
141.222270575	-19.13243678
141.205036817	-19.147556497
141.20154544	-19.150601281
141.199427165	-19.152407273
141.195125615	-19.155966325
141.181072124	-19.167501466
141.17328097	-19.173895312
141.15699005	-19.187261863
141.154101972	-19.1896125
141.151909611	-19.191344682
141.14968021	-19.193018003
141.147426287	-19.194662604
141.133807002	-19.204501802
141.124567422	-19.211175656
141.111975653	-19.220269216
141.109701571	-19.221888469
141.108170543	-19.222947495
141.107396574	-19.223465443
141.105834511	-19.224467555
141.103460109	-19.225927899
141.062786865	-19.25033731
141.059576599	-19.252218133
141.05794874	-19.253120304
141.057129932	-19.253550807
141.054643476	-19.254791772
141.052135566	-19.255996643
141.031177621	-19.265939442
140.979548648	-19.290458688
140.974778865	-19.29272281
140.963285837	-19.298177554
140.960790362	-19.299403551
140.959148766	-19.300257738
140.95753438	-19.30116101
140.955145883	-19.302571228
140.944086245	-19.309299884
140.936966108	-19.313613294
140.934604812	-19.315065156
140.933050655	-19.31605658
140.932285633	-19.316566442
140.931533059	-19.317090915
140.930797584	-19.317635458
140.930076127	-19.318210128
140.929372054	-19.318805206
140.928680596	-19.319415093
140.927322012	-19.320663432
140.925981299	-19.321932761
140.915997222	-19.331536814
140.901387161	-19.345540157
140.897338501	-19.349420027
140.896661879	-19.350068441
140.895726977	-19.352827346
140.893855958	-19.358181877
140.889544366	-19.370344563
140.884932394	-19.383352451
140.881752812	-19.39231905
140.881002429	-19.394435015
140.88008264	-19.397029842
140.877813131	-19.403431999
140.876294342	-19.407714864
140.875346067	-19.410388802
140.874378413	-19.413117288
140.873859562	-19.414580249
140.868955371	-19.428406785
140.864815244	-19.439886304
140.861896817	-19.447308351
140.859501989	-19.453397025
140.847666986	-19.483486656
140.846329676	-19.486833685
140.845623608	-19.488523393
140.845286524	-19.489330063
140.844678432	-19.490721673
140.844563143	-19.490985507
140.843087551	-19.494285462
140.831236184	-19.520574813
140.826369803	-19.531366954
140.825605305	-19.533004726
140.824810086	-19.534627756
140.824392823	-19.535429838
140.823957577	-19.536224138
140.823047722	-19.537793846
140.821151583	-19.540896587
140.818642042	-19.544917558
140.814584595	-19.551418698
140.813924584	-19.552476127
140.804053896	-19.568335178
140.803105795	-19.569829409
140.802140096	-19.571312869
140.801646162	-19.572047813
140.800597594	-19.573546727
140.799523614	-19.575030085
140.798482055	-19.576438679
140.797344155	-19.577977529
140.783873475	-19.596078216
140.772928671	-19.61078108
140.770393953	-19.614185647
140.761910189	-19.625579495
140.760121458	-19.627981532
140.756351273	-19.63293375
140.753427015	-19.636746178
140.751458544	-19.639312394
140.749845187	-19.641415583
140.733352735	-19.662911275
140.723262401	-19.676071672
140.721225812	-19.678690252
140.720546007	-19.679525628
140.719519069	-19.680740295
140.716086516	-19.68468655
140.715432886	-19.689488478
140.711199044	-19.720585229
140.714299741	-19.722063159
140.714442303	-19.72213111
140.719142252	-19.724371156
140.721321924	-19.725374499
140.722788704	-19.726013229
140.724287091	-19.726609374
140.7258169	-19.727163403
140.726588093	-19.727423823
140.731222915	-19.728988842
140.733526542	-19.729796128
140.735036114	-19.730384612
140.735775383	-19.730708394
140.73649907	-19.731058849
140.737210363	-19.731432346
140.738604436	-19.732229628
140.739964744	-19.733078994
140.740629758	-19.733523482
140.741286755	-19.733990713
140.741997806	-19.734554432
140.742731029	-19.735198984
140.743474792	-19.735902466
140.744203816	-19.736628215
140.745515335	-19.738001318
140.746826585	-19.739427338
140.748041566	-19.740701732
140.74855472	-19.741209147
140.749002636	-19.74161977
140.750080654	-19.742549206
140.757688793	-19.74899663
140.758461123	-19.749572683
140.759929405	-19.750588534
140.761819581	-19.751832896
140.762823718	-19.752468128
140.763814406	-19.753073002
140.764752221	-19.753617783
140.765597912	-19.754072607
140.766396149	-19.754460572
140.767210987	-19.754812307
140.768060061	-19.755126282
140.768925219	-19.755405147
140.769801724	-19.755659278
140.770686132	-19.7558962
140.772469506	-19.756338216
140.772601845	-19.7563691
140.774263158	-19.756756796
140.776961749	-19.757358662
140.778764482	-19.757736415
140.780572008	-19.758074683
140.781478869	-19.758218148
140.782388909	-19.75833556
140.783302438	-19.758421009
140.784219178	-19.758480206
140.785138256	-19.758520182
140.786980945	-19.758562495
140.789750659	-19.758577863
140.804449469	-19.758549448
140.804972508	-19.758545976
140.805389244	-19.758543208
140.806049932	-19.758565141
140.806694754	-19.758627903
140.807224823	-19.758741367
140.80771375	-19.758883992
140.808442804	-19.75912149
140.809688482	-19.759545168
140.816927414	-19.762007045
140.818470765	-19.763733233
140.819944439	-19.765428291
140.82071429	-19.766353609
140.821451098	-19.767281549
140.822112889	-19.768175512
140.822657567	-19.768998965
140.823086708	-19.769769032
140.823440652	-19.770531286
140.823752022	-19.771313985
140.824034583	-19.772110715
140.825327205	-19.776164507
140.82560985	-19.776969139
140.825917029	-19.77776539
140.826264064	-19.778572009
140.826380904	-19.778821508
140.826637529	-19.779369503
140.827436923	-19.780946719
140.829538601	-19.784858439
140.830340371	-19.786437196
140.830711352	-19.787235917
140.831050311	-19.788044105
140.83135657	-19.788888504
140.831621254	-19.789742399
140.831845902	-19.79060252
140.832027668	-19.791466087
140.832158961	-19.792330594
140.832226842	-19.793193608
140.832212177	-19.794052571
140.832108221	-19.794854704
140.831931533	-19.795651674
140.831700007	-19.796444031
140.831426783	-19.797231895
140.831121016	-19.798014934
140.830788467	-19.798792307
140.830431936	-19.79956259
140.830051507	-19.800323672
140.829644676	-19.801072613
140.829248341	-19.801735224
140.829206318	-19.801805479
140.828702211	-19.80256194
140.828166111	-19.803300829
140.827607367	-19.804026981
140.826447873	-19.805454753
140.825259514	-19.806864501
140.81926222	-19.813861042
140.81568518	-19.818064418
140.813919659	-19.820180952
140.812769615	-19.821610174
140.812209666	-19.822334999
140.811663729	-19.823068257
140.810601773	-19.824555081
140.809048159	-19.826812075
140.804963746	-19.832870104
140.80296031	-19.835920182
140.801999705	-19.837467268
140.801541039	-19.838246959
140.800219798	-19.840615497
140.798936599	-19.843004632
140.796890402	-19.8468561
140.795059513	-19.850302124
140.794694643	-19.850988848
140.793025819	-19.854192589
140.79260855	-19.855041621
140.792231359	-19.855809095
140.791855572	-19.85662523
140.791501533	-19.857449367
140.79145792	-19.857560437
140.791173506	-19.858284756
140.790867306	-19.859128179
140.79062371	-19.85985673
140.790297993	-19.860830878
140.789499618	-19.863405384
140.788746696	-19.865923855
140.786666842	-19.872880378
140.785362765	-19.877182666
140.784548454	-19.879789229
140.784295311	-19.880599509
140.782320275	-19.886793866
140.781851975	-19.888262534
140.781075875	-19.890822471
140.780613846	-19.892537465
140.780414867	-19.893399799
140.780248256	-19.894267018
140.7801258	-19.895102935
140.780033383	-19.895943389
140.779963157	-19.896787195
140.779866598	-19.898481448
140.779778602	-19.901031446
140.779770677	-19.901383253
140.7796478	-19.906837766
140.779644344	-19.906991168
140.779629869	-19.908087226
140.779599366	-19.910396788
140.779575283	-19.915504388
140.77958516	-19.918907442
140.779618754	-19.920606466
140.779650816	-19.921454661
140.779698339	-19.922301523
140.779728644	-19.922675552
140.779766808	-19.923146586
140.779866572	-19.92403678
140.779989311	-19.924925007
140.780128672	-19.925811821
