> -L"SedimentaryBasins-LatePaleozoic.379"
134.84285388	-29.09619801
134.85544308	-29.094867
134.86777812	-29.092743
134.88177996	-29.09129994
134.89770888	-29.08917999
134.911584	-29.08694097
134.92545804	-29.08458801
134.93997288	-29.08223496
134.95371696	-29.07987795
134.97118812	-29.07526194
134.983134	-29.07142902
134.99546616	-29.06680302
135.01216512	-29.05969095
135.02475288	-29.05234695
135.03656808	-29.04635898
135.04517208	-29.04195195
135.05454504	-29.037771
135.06468804	-29.03370399
135.07251912	-29.03053896
135.07829496	-29.027826
135.08625384	-29.02364298
135.09780588	-29.01787497
135.10396584	-29.01448197
135.11423304	-29.00893995
135.121304872	-29.005514981
135.12334284	-29.00452797
135.13168404	-29.00113398
135.14053608	-28.99796598
135.14810616	-28.99479699
135.15439212	-28.99230696
135.16080588	-28.989477
135.16305285	-28.988205726
135.170542995	-28.983968009
135.17080992	-28.98381699
135.173040083	-28.982387897
135.17876088	-28.978722
135.18542808	-28.97306199
135.19183716	-28.96694901
135.19606788	-28.96389198
135.20247804	-28.95924897
135.20488919	-28.957348808
135.20721996	-28.95551199
135.212346	-28.95166197
135.217728	-28.94656698
135.22118616	-28.94192496
135.22170598	-28.941295073
135.22464396	-28.93773501
135.22784616	-28.93433796
135.23155704	-28.92709296
135.23424192	-28.92109302
135.23667192	-28.91622501
135.23871816	-28.911357
135.242937	-28.901961
135.24485292	-28.89652797
135.24663996	-28.89052794
135.248427	-28.88520795
135.249831	-28.88067996
135.25238484	-28.87343496
135.25583688	-28.86754698
135.25852284	-28.86381
135.26133804	-28.86052599
135.2641004	-28.857651884
135.26645508	-28.85520195
135.26888688	-28.85304996
135.27644004	-28.84885497
135.281161181	-28.847097584
135.28284192	-28.84647195
135.28706904	-28.84544901
135.29091096	-28.844766
135.29654712	-28.84385502
135.30141504	-28.84350996
135.30846096	-28.84316202
135.31486788	-28.84338
135.32204484	-28.84450302
135.32781204	-28.84551399
135.33614388	-28.847313
135.34024608	-28.84787298
135.34716816	-28.84933395
135.352296	-28.85068395
135.35793792	-28.85237298
135.36281088	-28.85417595
135.36550584	-28.85598198
135.366392004	-28.856863284
135.36846	-28.85891994
135.37257084	-28.86309999
135.374499	-28.86524694
135.376173	-28.86841296
135.37810692	-28.87316298
135.37875492	-28.87576497
135.37927512	-28.87882002
135.38018196	-28.88266599
135.380338526	-28.883886023
135.380574	-28.88572095
135.38097396	-28.89171801
135.380639669	-28.895674322
135.380601	-28.89613197
135.37997208	-28.90077399
135.37920996	-28.903491
135.37819296	-28.90688796
135.37704816	-28.91039796
135.37577484	-28.91402199
135.37386504	-28.91889099
135.37220616	-28.92217599
135.37067616	-28.92557394
135.368892	-28.92998997
135.36825408	-28.93134897
135.36710604	-28.93406697
135.36404388	-28.94029695
135.36264096	-28.94346801
135.35957484	-28.94856498
135.35829684	-28.95037794
135.35497296	-28.95490998
135.354869735	-28.955043
135.35356608	-28.95672294
135.35151984	-28.95921594
135.34909092	-28.96284096
135.34768512	-28.96499295
135.345384	-28.96839198
135.34372188	-28.97099694
135.34244208	-28.97235702
135.34026696	-28.97473698
135.33834816	-28.97711595
135.33502104	-28.98130797
135.32887908	-28.98878598
135.32158296	-28.997397
135.31710492	-29.00351394
135.31095792	-29.010312
135.30532392	-29.01654297
135.29904588	-29.02266099
135.29366496	-29.02798602
135.28969596	-29.03353596
135.28456992	-29.03840802
135.27931896	-29.04554295
135.27675684	-29.04928002
135.27355392	-29.05335702
135.26958096	-29.05788699
135.26509716	-29.06388999
135.26215416	-29.07113499
135.260235	-29.07611595
135.258957	-29.08019097
135.25768116	-29.08573695
135.25691796	-29.09116998
135.25705692	-29.09875194
135.25732296	-29.10520296
135.25823412	-29.11323699
135.26081496	-29.12206194
135.26507196	-29.13371397
135.26868312	-29.14276401
135.27293616	-29.15056899
135.27667512	-29.15825994
135.28041012	-29.16368901
135.28543284	-29.170134
135.29096892	-29.17533402
135.29778984	-29.17985301
135.30641004	-29.18436894
135.31387392	-29.18843397
135.32455116	-29.19249396
135.332982932	-29.196909659
135.33381792	-29.19734694
135.34347204	-29.20287798
135.35274096	-29.20806999
135.36110916	-29.21247
135.370251	-29.21788701
135.37862208	-29.22273801
135.38596284	-29.22691203
135.39523608	-29.23210098
135.40424904	-29.23593102
135.414936	-29.24020998
135.42292692	-29.24585199
135.43014708	-29.251269
135.43620516	-29.25544302
135.44213616	-29.25984303
135.44935704	-29.26491903
135.45967608	-29.27315601
135.46586988	-29.27857302
135.47206512	-29.28410298
135.47917188	-29.29245903
135.48524292	-29.29878099
135.48951216	-29.30499396
135.49339692	-29.31154695
135.49546908	-29.31482403
135.49883508	-29.32013295
135.50195016	-29.32691499
135.503514	-29.33200296
135.50625504	-29.34161397
135.50861088	-29.35156599
135.50967	-29.35914498
135.50918616	-29.36695401
135.509103	-29.37883599
135.50899788	-29.38483395
135.50980284	-29.39309298
135.51009012	-29.40078699
135.51089616	-29.40915897
135.51118596	-29.41741899
135.51122304	-29.42681103
135.51047388	-29.43292302
135.50999004	-29.44095903
135.50951088	-29.45035296
135.50799312	-29.457486
135.505566	-29.46315096
135.50300784	-29.46836295
135.50045112	-29.47368897
135.49828104	-29.47935195
135.49662792	-29.485467
135.494973	-29.490903
135.49241484	-29.49634197
135.48947184	-29.50245999
135.48793716	-29.50585902
135.48550788	-29.51140995
135.48255984	-29.51639703
135.47999808	-29.52115596
135.47641212	-29.52806697
135.47359296	-29.533167
135.46923084	-29.53962801
135.46602108	-29.54382201
135.46114092	-29.55017097
135.45882792	-29.55277899
